'AERIALS TAB by System Of A Down @ Ultimate-Guitar.Com.txt',
'AINT NO SUNSHINE CHORDS (ver 2) by Bill Withers @ Ultimate-Guitar.Com.txt',
'ALEX JONES FOLK SONG CHORDS by Super Deluxe @ Ultimate-Guitar.Com.txt',
'ALL MY FAVORITE SONGS CHORDS by Weezer @ Ultimate-Guitar.Com.txt',
'ALL MY LIFE CHORDS by Foo Fighters @ Ultimate-Guitar.Com.txt',
'ALL THE SMALL THINGS CHORDS by Blink-182 @ Ultimate-Guitar.Com.txt',
'ALL THE THINGS SHE SAID CHORDS (ver 3) by t.A.T.u. @ Ultimate-Guitar.Com.txt',
'AMERICAN IDIOT CHORDS by Green Day @ Ultimate-Guitar.Com.txt',
'ARE YOU GONNA BE MY GIRL CHORDS by Jet @ Ultimate-Guitar.Com.txt',
'ATWA CHORDS (ver 2) by System Of A Down @ Ultimate-Guitar.Com.txt',
'ATWA TAB (ver 13) by System Of A Down @ Ultimate-Guitar.Com.txt',
'BANG BANG BANG BANG CHORDS by Sohodolls @ Ultimate-Guitar.Com.txt',
'BE YOURSELF CHORDS by Audioslave @ Ultimate-Guitar.Com.txt',
'BEGGIN CHORDS by Måneskin @ Ultimate-Guitar.Com.txt',
'BLISTER IN THE SUN CHORDS (ver 2) by Violent Femmes @ Ultimate-Guitar.Com.txt',
'BOYS DONT CRY CHORDS (ver 2) by The Cure @ Ultimate-Guitar.Com.txt',
'BREATHE ACOUSTIC CHORDS by Pink Floyd @ Ultimate-Guitar.Com.txt',
'BY THE WAY CHORDS by Red Hot Chili Peppers @ Ultimate-Guitar.Com.txt',
'CALIFORNICATION CHORDS by Red Hot Chili Peppers @ Ultimate-Guitar.Com.txt',
'COLD COLD COLD CHORDS by Cage the Elephant @ Ultimate-Guitar.Com.txt',
'COLD HARD BITCH CHORDS by Jet @ Ultimate-Guitar.Com.txt',
'COLORADO CHORDS by Milky Chance @ Ultimate-Guitar.Com.txt',
'COMFORTABLY NUMB CHORDS (ver 2) by Pink Floyd @ Ultimate-Guitar.Com.txt',
'CREEP CHORDS (ver 2) by Stone Temple Pilots @ Ultimate-Guitar.Com.txt',
'CREEP CHORDS by Radiohead @ Ultimate-Guitar.Com.txt',
'CRUSH CHORDS by Tessa Violet @ Ultimate-Guitar.Com.txt',
'DANI CALIFORNIA CHORDS (ver 2) by Red Hot Chili Peppers @ Ultimate-Guitar.Com.txt',
'DRIFT AWAY CHORDS by The Rolling Stones @ Ultimate-Guitar.Com.txt',
'DUMB ACOUSTIC CHORDS by Nirvana @ Ultimate-Guitar.Com.txt',
'DUVET CHORDS by bôa (UK) @ Ultimate-Guitar.Com.txt',
'ENCANTO - WE DONT TALK ABOUT BRUNO CHORDS by Misc Cartoons @ Ultimate-Guitar.Com.txt',
'EVERYTHING I WANTED CHORDS by Billie Eilish @ Ultimate-Guitar.Com.txt',
'FAKE PLASTIC TREES CHORDS by Radiohead @ Ultimate-Guitar.Com.txt',
'FEEL GOOD INC CHORDS (ver 3) by Gorillaz @ Ultimate-Guitar.Com.txt',
'FLEABAG CHORDS by YUNGBLUD @ Ultimate-Guitar.Com.txt',
'FLOAT ON CHORDS by Modest Mouse @ Ultimate-Guitar.Com.txt',
'FRANK SINATRA CHORDS by CAKE @ Ultimate-Guitar.Com.txt',
'FRIEND IS A FOUR LETTER WORD CHORDS by CAKE @ Ultimate-Guitar.Com.txt',
'GARBAGE TRUCK CHORDS (ver 2) by Sex Bob-Omb @ Ultimate-Guitar.Com.txt',
'GOOD RIDDANCE TIME OF YOUR LIFE CHORDS (ver 3) by Green Day @ Ultimate-Guitar.Com.txt',
'GOOD RIDDANCE TIME OF YOUR LIFE CHORDS by Green Day @ Ultimate-Guitar.Com.txt',
'HALLELUJAH CHORDS (ver 2) by Leonard Cohen @ Ultimate-Guitar.Com.txt',
'HASH PIPE CHORDS by Weezer @ Ultimate-Guitar.Com.txt',
'HAVANA CHORDS by Camila Cabello feat. Young Thug @ Ultimate-Guitar.Com.txt',
'HEART SHAPED BOX CHORDS (ver 3) by Nirvana @ Ultimate-Guitar.Com.txt',
'HEY YOU CHORDS by Pink Floyd @ Ultimate-Guitar.Com.txt',
'HIT THAT CHORDS by The Offspring @ Ultimate-Guitar.Com.txt',
'HOUSE OF THE RISING SUN CHORDS by The Animals @ Ultimate-Guitar.Com.txt',
'HURT CHORDS (ver 3) by Johnny Cash @ Ultimate-Guitar.Com.txt',
'HYPNOTIZE CHORDS (ver 2) by System Of A Down @ Ultimate-Guitar.Com.txt',
'HYPNOTIZE TAB (ver 2) by System Of A Down @ Ultimate-Guitar.Com.txt',
'I DESERVE TO BLEED CHORDS by Sushi Soucy @ Ultimate-Guitar.Com.txt',
'IMAGINE CHORDS by John Lennon @ Ultimate-Guitar.Com.txt',
'INSIDE OUT CHORDS (ver 3) by Eve 6 @ Ultimate-Guitar.Com.txt',
'ISLAND IN THE SUN CHORDS by Weezer @ Ultimate-Guitar.Com.txt',
'JEALOUSY JEALOUSY CHORDS (ver 2) by Olivia Rodrigo @ Ultimate-Guitar.Com.txt',
'KARMA POLICE CHORDS (ver 2) by Radiohead @ Ultimate-Guitar.Com.txt',
'KEVINS HEART CHORDS by J. Cole @ Ultimate-Guitar.Com.txt',
'LITHIUM CHORDS (ver 2) by Nirvana @ Ultimate-Guitar.Com.txt',
'LITHIUM CHORDS (ver 3) by Nirvana @ Ultimate-Guitar.Com.txt',
'LONELY DAY CHORDS (ver 2) by System Of A Down @ Ultimate-Guitar.Com.txt',
'LOSER CHORDS (ver 2) by Beck @ Ultimate-Guitar.Com.txt',
'LOST IN HOLLYWOOD ACOUSTIC CHORDS by System Of A Down @ Ultimate-Guitar.Com.txt',
'LOST IN HOLLYWOOD CHORDS by System Of A Down @ Ultimate-Guitar.Com.txt',
'Like A Stone chords ver. 2 with lyrics by Audioslave for guitar and ukulele @ Guitaretab.txt',
'MARY JANES LAST DANCE CHORDS by Tom Petty and The Heartbreakers @ Ultimate-Guitar.Com.txt',
'MY OWN WORST ENEMY CHORDS (ver 3) by Lit @ Ultimate-Guitar.Com.txt',
'ON MELANCHOLY HILL CHORDS (ver 2) by Gorillaz @ Ultimate-Guitar.Com.txt',
'PAINT IT BLACK CHORDS by The Rolling Stones @ Ultimate-Guitar.Com.txt',
'PERHAPS PERHAPS PERHAPS CHORDS by CAKE @ Ultimate-Guitar.Com.txt',
'PLUSH ACOUSTIC CHORDS by Stone Temple Pilots @ Ultimate-Guitar.Com.txt',
'POLLY CHORDS (ver 3) by Nirvana @ Ultimate-Guitar.Com.txt',
'PRETTY GIRL CHORDS by Clairo @ Ultimate-Guitar.Com.txt',
'PUMPED UP KICKS ACOUSTIC CHORDS (ver 2) by Foster the People @ Ultimate-Guitar.Com.txt',
'RAPE ME CHORDS (ver 2) by Nirvana @ Ultimate-Guitar.Com.txt',
'REVENGE CHORDS by XXXTENTACION @ Ultimate-Guitar.Com.txt',
'ROULETTE CHORDS by System Of A Down @ Ultimate-Guitar.Com.txt',
'RÄT CHORDS (ver 2) by Penelope Scott @ Ultimate-Guitar.Com.txt',
'SAY IT AINT SO CHORDS (ver 4) by Weezer @ Ultimate-Guitar.Com.txt',
'SELF ESTEEM CHORDS (ver 2) by The Offspring @ Ultimate-Guitar.Com.txt',
'SEX AND CANDY CHORDS by Marcy Playground @ Ultimate-Guitar.Com.txt',
'SHEEP GO TO HEAVEN CHORDS by CAKE @ Ultimate-Guitar.Com.txt',
'SNOW HEY OH CHORDS by Red Hot Chili Peppers @ Ultimate-Guitar.Com.txt',
'SOMETHING FROM NOTHING CHORDS by Foo Fighters @ Ultimate-Guitar.Com.txt',
'SONG 2 CHORDS (ver 5) by Blur @ Ultimate-Guitar.Com.txt',
'SPACE ODDITY CHORDS (ver 3) by David Bowie @ Ultimate-Guitar.Com.txt',
'STILL WAITING CHORDS by Sum 41 @ Ultimate-Guitar.Com.txt',
'STINKY MAN CHORDS by Graduating Life @ Ultimate-Guitar.Com.txt',
'SUMMERTIME DOIN TIME CHORDS by Sublime @ Ultimate-Guitar.Com.txt',
'SUPERNOVA CHORDS (ver 2) by Ansel Elgort @ Ultimate-Guitar.Com.txt',
'SWEET DREAMS ARE MADE OF THIS CHORDS (ver 3) by Eurythmics @ Ultimate-Guitar.Com.txt',
'TAKE ME OUT CHORDS (ver 2) by Franz Ferdinand @ Ultimate-Guitar.Com.txt',
'THE KIDS ARENT ALRIGHT CHORDS (ver 2) by The Offspring @ Ultimate-Guitar.Com.txt',
'THE MAN WHO SOLD THE WORLD CHORDS (ver 2) by Nirvana @ Ultimate-Guitar.Com.txt',
'THE MOTION CHORDS by Drake @ Ultimate-Guitar.Com.txt',
'THE SOUND OF SILENCE CHORDS (ver 2) by Simon & Garfunkel @ Ultimate-Guitar.Com.txt',
'TRANZ CHORDS by Gorillaz @ Ultimate-Guitar.Com.txt',
'Toxicity Acoustic chords with lyrics by System Of A Down for guitar and ukulele @ Guitaretab.txt',
'UNDER THE BRIDGE CHORDS by Red Hot Chili Peppers @ Ultimate-Guitar.Com.txt',
'WHAT I GOT CHORDS by Sublime @ Ultimate-Guitar.Com.txt',
'WHATS MY AGE AGAIN CHORDS by Blink-182 @ Ultimate-Guitar.Com.txt',
'WHERE DID YOU SLEEP LAST NIGHT ACOUSTIC CHORDS (ver 2) by Nirvana @ Ultimate-Guitar.Com.txt',
'WHERE DID YOU SLEEP LAST NIGHT LIVE CHORDS by Nirvana @ Ultimate-Guitar.Com.txt',
'WHERE IS MY MIND CHORDS by Pixies @ Ultimate-Guitar.Com.txt',
'WHITE ROOM CHORDS (ver 4) by Cream @ Ultimate-Guitar.Com.txt',
'WISH YOU WERE HERE CHORDS by Pink Floyd @ Ultimate-Guitar.Com.txt',
'WONDERWALL CHORDS (ver 2) by Oasis @ Ultimate-Guitar.Com.txt',
'WRONG WAY CHORDS by Sublime @ Ultimate-Guitar.Com.txt',
"СОЛДАТ CHORDS by 5'nizza @ Ultimate-Guitar.Com.txt"
